## reporting unit PofZ values from gsi_sim.  These are plug-in values of type indicated by the file name
IndivName	LocNum	Norton	Upper_Yukon	Middle_Yukon	Lower_Yukon	Bristol_Bay_Kusk
KGOLS06_17	281	0.48421805	0.00000000	0.00000000	0.00042570	0.51535625
KGOLS06_18	281	0.99579526	0.00000000	0.00000000	0.00004352	0.00416122
KGOLS06_19	279	0.99482111	0.00000000	0.00000000	0.00000078	0.00517811
KGOLS06_20	278	0.99977871	0.00000000	0.00000000	0.00005396	0.00016733
KGOLS06_21	280	0.99922605	0.00000000	0.00000000	0.00002025	0.00075370
KGOLS06_22	279	0.80798919	0.00000000	0.00000000	0.00033675	0.19167406
KGOLS06_23	277	0.00117263	0.00000000	0.00000000	0.00582621	0.99300117
KGOLS06_24	279	0.93311494	0.00000000	0.00000000	0.00053063	0.06635443
KGOLS06_25	281	0.99999998	0.00000000	0.00000000	0.00000000	0.00000002
KGOLS06_26	281	0.99980372	0.00000000	0.00000000	0.00002051	0.00017577
KGOLS06_27	280	0.99999645	0.00000000	0.00000000	0.00000000	0.00000354
KGOLS06_28	281	0.98520877	0.00000000	0.00000000	0.00102630	0.01376493
KGOLS06_29	279	0.99999998	0.00000000	0.00000000	0.00000000	0.00000002
KGOLS06_30	281	0.99658757	0.00000000	0.00000000	0.00002046	0.00339197
KGOLS06_31	281	0.99999919	0.00000000	0.00000000	0.00000000	0.00000081
KGOLS06_32	278	0.93725959	0.00000000	0.00000000	0.00120820	0.06153221
KGOLS06_33	280	0.99999997	0.00000000	0.00000000	0.00000000	0.00000003
KGOLS06_34	279	0.00129436	0.00000000	0.00000000	0.16544609	0.83325955
KGOLS06_35	279	0.99999412	0.00000000	0.00000000	0.00000002	0.00000586
KGOLS06_36	279	0.88843626	0.00000000	0.00000000	0.00011020	0.11145353
KGOLS06_37	281	0.97356857	0.00000000	0.00000000	0.00283940	0.02359203
KGOLS06_38	280	0.99783658	0.00000000	0.00000000	0.00012279	0.00204063
KGOLS06_39	280	0.99858213	0.00000000	0.00000000	0.00013426	0.00128361
KGOLS06_40	278	0.99994816	0.00000000	0.00000000	0.00000028	0.00005156
KGOLS06_41	280	0.00057484	0.00000000	0.00000000	0.00139634	0.99802882
KGOLS06_42	279	0.99794327	0.00000000	0.00000000	0.00000009	0.00205664
KGOLS06_43	280	0.99995526	0.00000000	0.00000000	0.00000003	0.00004471
KGOLS06_44	281	0.99999165	0.00000000	0.00000000	0.00000008	0.00000827
KGOLS06_45	281	0.98311513	0.00000000	0.00000000	0.00027868	0.01660619
KGOLS06_46	281	0.99951789	0.00000000	0.00000000	0.00014619	0.00033591
KGOLS06_47	280	0.99999633	0.00000000	0.00000000	0.00000065	0.00000302
KGOLS06_48	279	0.78435001	0.00000000	0.00000000	0.00011118	0.21553881
KGOLS06_49	279	0.99979906	0.00000000	0.00000000	0.00007546	0.00012548
KGOLS06_50	277	0.00392347	0.00000000	0.00000000	0.00086226	0.99521427
KGOLS06_51	279	0.99997958	0.00000000	0.00000000	0.00000036	0.00002006
KGOLS06_52	281	0.99738901	0.00000000	0.00000000	0.00080483	0.00180616
KGOLS06_53	280	0.94847000	0.00000000	0.00000000	0.02349955	0.02803045
KGOLS06_54	279	0.99596824	0.00000000	0.00000000	0.00013646	0.00389530
KGOLS06_55	280	0.99835994	0.00000000	0.00000000	0.00000006	0.00164000
KGOLS06_56	280	0.98256478	0.00000000	0.00000000	0.01179425	0.00564096
KGOLS06_57	271	0.99991952	0.00000000	0.00000000	0.00000001	0.00008047
KGOLS06_58	281	0.97925810	0.00000000	0.00000000	0.00046774	0.02027415
KGOLS06_59	281	0.93541815	0.00000000	0.00000000	0.02118370	0.04339815
KGONF06_1	281	0.00175672	0.00000000	0.00000000	0.00001863	0.99822465
KGONF06_2	280	0.00878480	0.00000000	0.00000000	0.01766071	0.97355450
KGONF06_3	281	0.01014672	0.00000000	0.00000000	0.11657480	0.87327848
KGONF06_4	279	0.00755404	0.00000000	0.00000000	0.00249334	0.98995262
KGONF06_5	279	0.00005379	0.00000000	0.00000000	0.00068682	0.99925939
KGONF06_6	281	0.01478302	0.00000000	0.00000000	0.00333653	0.98188045
KGONF06_7	279	0.00001394	0.00000000	0.00000000	0.00000207	0.99998399
KGONF06_8	281	0.00366125	0.00000000	0.00000000	0.00015225	0.99618650
KGONF06_9	281	0.00160605	0.00000000	0.00000000	0.00010696	0.99828700
KGONF06_10	281	0.00040129	0.00000000	0.00000000	0.00064192	0.99895679
KGONF06_11	281	0.00112170	0.00000000	0.00000000	0.00006356	0.99881473
KGONF06_12	280	0.00088191	0.00000000	0.00000000	0.01304621	0.98607188
KGONF06_13	279	0.00019218	0.00000000	0.00000000	0.01241048	0.98739734
KGONF06_14	281	0.06218021	0.00000000	0.00000000	0.00045214	0.93736765
KGONF06_15	281	0.00000335	0.00000000	0.00000000	0.00047341	0.99952324
KGONF06_16	278	0.00021334	0.00000000	0.00000000	0.00148273	0.99830393
KGONF06_17	280	0.83838861	0.00000000	0.00000000	0.00001538	0.16159600
KGONF06_18	281	0.00064829	0.00000000	0.00000000	0.00076280	0.99858890
KGONF06_19	280	0.00062506	0.00000000	0.00000000	0.02950111	0.96987383
KGONF06_20	280	0.00079799	0.00000000	0.00000000	0.00007974	0.99912227
KGONF06_21	281	0.00013443	0.00000000	0.00000000	0.00034512	0.99952045
KGONF06_22	281	0.03137021	0.00000000	0.00000000	0.00025287	0.96837692
KGONF06_23	280	0.00225684	0.00000000	0.00000000	0.02169296	0.97605020
KGONF06_24	280	0.00007585	0.00000000	0.00000000	0.00007777	0.99984638
KGONF06_25	281	0.00000495	0.00000000	0.00000000	0.00041559	0.99957946
KGONF06_26	281	0.00038732	0.00000000	0.00000000	0.00038784	0.99922484
KGONF06_27	281	0.00021698	0.00000000	0.00000000	0.00148990	0.99829312
KGONF06_28	280	0.00153373	0.00000000	0.00000000	0.05624082	0.94222545
KGONF06_29	280	0.00400580	0.00000000	0.00000000	0.06217388	0.93382032
KGONF06_30	281	0.00027204	0.00000000	0.00000000	0.00140267	0.99832529
KGONF06_31	281	0.00000015	0.00000000	0.00000000	0.00000137	0.99999848
KGONF06_32	280	0.00371206	0.00000000	0.00000000	0.00600655	0.99028139
KGONF06_33	280	0.00007529	0.00000000	0.00000000	0.00001607	0.99990864
KGONF06_34	281	0.00000184	0.00000000	0.00000000	0.00043359	0.99956457
KGONF06_35	281	0.00008389	0.00000000	0.00000000	0.00067770	0.99923840
KGONF06_36	280	0.00014522	0.00000000	0.00000000	0.09125219	0.90860258
KGONF06_37	281	0.00063336	0.00000000	0.00000000	0.01466217	0.98470447
KGONF06_38	281	0.00056489	0.00000000	0.00000000	0.00374003	0.99569508
KGONF06_39	281	0.00070325	0.00000000	0.00000000	0.00045561	0.99884114
KGONF06_40	281	0.00010307	0.00000000	0.00000000	0.04637792	0.95351901
KGONF06_41	272	0.00776545	0.00000000	0.00000000	0.00186059	0.99037397
KGONF06_42	281	0.00000313	0.00000000	0.00000000	0.00002336	0.99997352
KGONF06_43	281	0.00105565	0.00000000	0.00000000	0.00003632	0.99890803
KGONF06_44	281	0.00980845	0.00000000	0.00000000	0.00015341	0.99003814
KGONF06_45	281	0.00052485	0.00000000	0.00000000	0.00019226	0.99928289
KGONF06_46	280	0.00539342	0.00000000	0.00000000	0.00015768	0.99444889
KGONF06_47	281	0.00001063	0.00000000	0.00000000	0.04192458	0.95806478
KGONF06_48	278	0.00052256	0.00000000	0.00000000	0.01632091	0.98315653
KGONF06_49	279	0.00035149	0.00000000	0.00000000	0.00019586	0.99945265
KGONF06_50	278	0.00000005	0.00000000	0.00000000	0.00001193	0.99998801
KGONF06_51	281	0.00126333	0.00000000	0.00000000	0.00450685	0.99422982
KGONF06_52	280	0.00053108	0.00000000	0.00000000	0.02984555	0.96962338
KGONF06_53	280	0.00002296	0.00000000	0.00000000	0.00002150	0.99995555
KGONF06_54	280	0.00003090	0.00000000	0.00000000	0.06089303	0.93907607
KGONF06_55	279	0.00000325	0.00000000	0.00000000	0.00006708	0.99992967
KGONF06_56	281	0.00000236	0.00000000	0.00000000	0.38648715	0.61351049
KGONF06_57	281	0.00002998	0.00000000	0.00000000	0.00002316	0.99994686
KGONF06_58	281	0.09841964	0.00000000	0.00000000	0.00024966	0.90133070
KGONF06_59	275	0.00037651	0.00000000	0.00000000	0.08325469	0.91636880
KGONF06_60	280	0.01203989	0.00000000	0.00000000	0.00020642	0.98775369
KGONF06_61	281	0.00037891	0.00000000	0.00000000	0.00660985	0.99301124
KGONF06_62	281	0.00004167	0.00000000	0.00000000	0.00026674	0.99969158
KGONF06_63	279	0.00875746	0.00000000	0.00000000	0.00000858	0.99123396
KGONF06_64	281	0.00046939	0.00000000	0.00000000	0.00007107	0.99945955
KGONF06_65	280	0.00028790	0.00000000	0.00000000	0.00509855	0.99461356
KGONF06_66	281	0.00013411	0.00000000	0.00000000	0.00000014	0.99986574
KGONF06_67	279	0.00261564	0.00000000	0.00000000	0.00201229	0.99537206
KGONF06_68	281	0.00004976	0.00000000	0.00000000	0.00043802	0.99951222
KGONF06_69	281	0.00026035	0.00000000	0.00000000	0.00547603	0.99426362
KGONF06_70	281	0.03667907	0.00000000	0.00000000	0.00073527	0.96258566
KGONF06_71	281	0.00000313	0.00000000	0.00000000	0.00000119	0.99999568
KGONF06_72	281	0.00056955	0.00000000	0.00000000	0.00003936	0.99939109
KGONF06_73	280	0.00004956	0.00000000	0.00000000	0.00076688	0.99918356
KGONF06_74	280	0.00170931	0.00000000	0.00000000	0.02547157	0.97281913
KGONF06_75	280	0.47726651	0.00000000	0.00000000	0.00107494	0.52165854
KGONF06_76	281	0.00009813	0.00000000	0.00000000	0.00713974	0.99276213
KGONF06_77	281	0.00063785	0.00000000	0.00000000	0.00000191	0.99936024
KGONF06_78	280	0.00093839	0.00000000	0.00000000	0.00120519	0.99785642
KGONF06_79	281	0.01127148	0.00000000	0.00000000	0.09847503	0.89025348
KGONF06_80	279	0.00001727	0.00000000	0.00000000	0.00124179	0.99874094
KGONF06_81	280	0.00282440	0.00000000	0.00000000	0.00729119	0.98988441
KGONF06_82	281	0.00152085	0.00000000	0.00000000	0.00343976	0.99503940
KGONF06_83	279	0.00064915	0.00000000	0.00000000	0.00009129	0.99925956
KGONF06_84	280	0.00221320	0.00000000	0.00000000	0.19579296	0.80199384
KGONF06_85	281	0.00004323	0.00000000	0.00000000	0.00003700	0.99991977
KGONF06_86	281	0.00093783	0.00000000	0.00000000	0.01442384	0.98463834
KGONF06_87	279	0.00114263	0.00000000	0.00000000	0.00134664	0.99751073
KGONF06_88	280	0.00000590	0.00000000	0.00000000	0.00005517	0.99993892
KGONF06_89	280	0.00000149	0.00000000	0.00000000	0.05602940	0.94396911
KGONF06_90	281	0.00071540	0.00000000	0.00000000	0.21689637	0.78238823
KGONF06_91	281	0.00065640	0.00000000	0.00000000	0.00000029	0.99934330
KGONF06_92	281	0.00103577	0.00000000	0.00000004	0.02159470	0.97736950
KGONF06_93	281	0.00226555	0.00000000	0.00000000	0.00003164	0.99770282
KGONF06_94	281	0.00800997	0.00000000	0.00000000	0.04075365	0.95123638
KHENS01_1	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_2	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_3	281	0.00000000	0.00000000	0.99999999	0.00000000	0.00000001
KHENS01_4	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_5	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_6	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_7	279	0.00000000	0.00000000	0.99999998	0.00000000	0.00000002
KHENS01_8	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_9	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_10	281	0.00000052	0.00000000	0.99999240	0.00000172	0.00000536
KHENS01_11	281	0.00000000	0.00000000	0.99999999	0.00000000	0.00000001
KHENS01_12	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_13	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_14	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_15	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_16	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_17	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_18	281	0.00000000	0.00000000	0.99999889	0.00000024	0.00000086
KHENS01_19	281	0.00000000	0.00000000	0.99999999	0.00000001	0.00000000
KHENS01_20	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_21	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_22	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_23	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_24	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_25	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_26	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_27	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_28	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_29	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_30	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_31	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_32	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_33	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_34	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_35	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_36	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_37	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_38	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_39	277	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_40	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_41	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_42	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_43	273	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_44	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_45	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_46	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_47	281	0.00000000	0.00000000	0.99999946	0.00000051	0.00000003
KHENS01_48	281	0.00000000	0.00000000	0.99999999	0.00000000	0.00000001
KHENS01_49	275	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_50	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_51	281	0.00000000	0.00000000	0.99999999	0.00000000	0.00000000
KHENS01_52	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_53	276	0.00000000	0.00000000	0.99999999	0.00000000	0.00000001
KHENS01_54	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_55	278	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_56	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_57	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_58	281	0.00000026	0.00000000	0.99707340	0.00098200	0.00194434
KHENS01_59	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_60	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_61	272	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_62	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_63	281	0.00000000	0.00000000	0.99999971	0.00000024	0.00000004
KHENS01_64	275	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_65	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_66	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_67	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_68	276	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_69	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_70	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_71	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_72	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_73	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_74	277	0.00000000	0.00000000	0.99999999	0.00000001	0.00000000
KHENS01_75	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_76	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_77	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_78	277	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_79	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_80	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_81	280	0.00000000	0.00000000	0.99999999	0.00000000	0.00000000
KHENS01_82	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_83	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_84	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_85	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_86	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_87	281	0.00000000	0.00000000	0.99999904	0.00000075	0.00000021
KHENS01_88	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KIOW10_1	280	0.00007601	0.00000000	0.00000225	0.05315742	0.94676431
KIOW10_2	281	0.00445040	0.00000000	0.00000001	0.01081677	0.98473281
KIOW10_3	281	0.11610904	0.00000000	0.00000001	0.00202003	0.88187093
KIOW10_4	281	0.00038983	0.00000000	0.00000000	0.04410535	0.95550481
KIOW10_5	281	0.00057084	0.00000000	0.00000000	0.00121690	0.99821226
KIOW10_6	281	0.00000264	0.00000000	0.00000000	0.00000278	0.99999457
KIOW10_7	281	0.00000787	0.00000000	0.00000000	0.02812694	0.97186518
KIOW10_8	279	0.00103568	0.00000000	0.00000000	0.35665324	0.64231108
KIOW10_9	281	0.00000922	0.00000000	0.00000000	0.00000469	0.99998609
KIOW10_10	281	0.00000096	0.00000000	0.00000000	0.00293772	0.99706133
KIOW10_11	280	0.00001202	0.00000000	0.00000000	0.00172152	0.99826647
KIOW10_12	280	0.00001236	0.00000000	0.00000000	0.00003486	0.99995279
KIOW10_13	280	0.00000258	0.00000000	0.00000000	0.00054348	0.99945394
KIOW10_14	281	0.00087895	0.00000000	0.00000000	0.06134563	0.93777542
KIOW10_15	281	0.00012748	0.00000000	0.00000000	0.00031608	0.99955644
KIOW10_16	281	0.00141582	0.00000000	0.00000000	0.00073016	0.99785403
KIOW10_17	281	0.00009205	0.00000000	0.00000000	0.26646877	0.73343918
KIOW10_18	273	0.00008212	0.00000000	0.00000000	0.03491115	0.96500674
KIOW10_19	280	0.00020515	0.00000000	0.00000000	0.82926640	0.17052846
KIOW10_20	280	0.00003113	0.00000000	0.00000000	0.00003154	0.99993733
KIOW10_21	279	0.00002593	0.00000000	0.00000000	0.00117581	0.99879826
KIOW10_22	281	0.00665195	0.00000000	0.00000000	0.00149145	0.99185661
KIOW10_23	281	0.00002162	0.00000000	0.00000000	0.00051973	0.99945865
KIOW10_24	281	0.00001250	0.00000000	0.00000000	0.00014676	0.99984074
KIOW10_25	281	0.00016234	0.00000000	0.00000000	0.00130571	0.99853195
KIOW10_26	281	0.03681993	0.00000000	0.00000000	0.13654944	0.82663064
KIOW10_27	281	0.00432798	0.00000000	0.00000000	0.00015452	0.99551750
KIOW10_28	272	0.00003190	0.00000000	0.00000000	0.00014266	0.99982544
KIOW10_29	280	0.00068967	0.00000000	0.00000000	0.00185698	0.99745336
KIOW10_30	280	0.00000370	0.00000000	0.00000000	0.00025737	0.99973893
KIOW10_31	278	0.00694308	0.00000000	0.00000000	0.01238896	0.98066796
KIOW10_32	281	0.00168556	0.00000000	0.00000000	0.00055769	0.99775675
KIOW10_33	279	0.00039615	0.00000000	0.00000000	0.01261376	0.98699009
KIOW10_34	281	0.09925841	0.00000000	0.00000000	0.00141203	0.89932956
KIOW10_35	280	0.00022301	0.00000000	0.00000000	0.00059218	0.99918481
KIOW10_36	280	0.00160132	0.00000000	0.00000000	0.05081268	0.94758599
KIOW10_37	280	0.01598683	0.00000000	0.00000000	0.00091664	0.98309653
KIOW10_38	281	0.00427241	0.00000000	0.00000000	0.00149700	0.99423059
KIOW10_39	281	0.00238836	0.00000000	0.00000000	0.01269702	0.98491462
KIOW10_40	281	0.00017645	0.00000000	0.00000002	0.02524618	0.97457735
KIOW10_41	280	0.00184156	0.00000000	0.00000000	0.00001802	0.99814042
KIOW10_42	279	0.00010538	0.00000000	0.00000000	0.00009024	0.99980439
KIOW10_43	281	0.00031011	0.00000000	0.00000000	0.28172658	0.71796331
KIOW10_44	280	0.00001849	0.00000000	0.00000000	0.00356551	0.99641600
KIOW10_45	281	0.00014323	0.00000000	0.00000000	0.00163270	0.99822407
KIOW10_46	280	0.00253539	0.00000000	0.00000001	0.82753278	0.16993182
KIOW10_47	281	0.00012984	0.00000000	0.00000000	0.00002408	0.99984608
KIOW10_48	281	0.00083777	0.00000000	0.00000000	0.00201694	0.99714530
KIOW10_49	281	0.00007675	0.00000000	0.00000000	0.00275221	0.99717104
KIOW10_50	281	0.00010379	0.00000000	0.00000001	0.00033319	0.99956301
KIOW10_51	281	0.00004669	0.00000000	0.00000000	0.02859010	0.97136321
KIOW10_52	281	0.11123666	0.00000000	0.00000000	0.02885665	0.85990669
KIOW10_53	279	0.01462422	0.00000000	0.00000000	0.00120050	0.98417528
KIOW10_54	280	0.00006536	0.00000000	0.00000000	0.00397577	0.99595886
KIOW10_55	281	0.00009547	0.00000000	0.00000000	0.00125293	0.99865160
KIOW10_56	281	0.00300355	0.00000000	0.00000000	0.00040599	0.99659046
KIOW10_57	280	0.00006257	0.00000000	0.00000000	0.00067980	0.99925763
KIOW10_58	280	0.00247731	0.00000000	0.00000000	0.00072324	0.99679945
KIOW10_59	280	0.00000205	0.00000000	0.00000000	0.00212436	0.99787359
KIOW10_60	280	0.00002226	0.00000000	0.00000000	0.00079718	0.99918056
KIOW10_61	281	0.00014344	0.00000000	0.00000000	0.00705103	0.99280553
KIOW10_62	280	0.00003332	0.00000000	0.00000000	0.00040586	0.99956083
KIOW10_63	281	0.11610904	0.00000000	0.00000001	0.00202003	0.88187093
KIOW10_64	281	0.00794652	0.00000000	0.00000000	0.00060230	0.99145119
KIOW10_65	280	0.00005397	0.00000000	0.00000000	0.00610892	0.99383711
KKANE05_1	280	0.00057681	0.00000000	0.00000000	0.44760534	0.55181785
KKANE05_2	280	0.00422899	0.00000000	0.00000000	0.21562173	0.78014928
KKANE05_3	274	0.02430571	0.00000000	0.00000000	0.14538520	0.83030909
KKANE05_4	279	0.00195496	0.00000000	0.00000000	0.00000060	0.99804444
KKANE05_5	281	0.00000770	0.00000000	0.00000000	0.00006315	0.99992915
KKANE05_6	280	0.00000628	0.00000000	0.00000000	0.00258345	0.99741027
KKANE05_7	280	0.00006959	0.00000000	0.00000000	0.00010720	0.99982322
KKANE05_8	278	0.00001465	0.00000000	0.00000000	0.75461260	0.24537274
KKANE05_9	281	0.00000520	0.00000000	0.00000000	0.03566336	0.96433144
KKANE05_10	281	0.01339137	0.00000000	0.00000000	0.01913449	0.96747415
KKANE05_11	281	0.22913215	0.00000000	0.00000000	0.01134903	0.75951881
KKANE05_12	280	0.00000875	0.00000000	0.00000000	0.00024835	0.99974291
KKANE05_13	281	0.00000226	0.00000000	0.00000022	0.20359146	0.79640606
KKANE05_14	281	0.00000548	0.00000000	0.00000000	0.00008149	0.99991303
KKANE05_15	281	0.00015003	0.00000000	0.00000000	0.00001172	0.99983825
KKANE05_16	281	0.00038373	0.00000000	0.00000000	0.00036194	0.99925433
KKANE05_17	280	0.00009551	0.00000000	0.00000000	0.01180871	0.98809578
KKANE05_18	280	0.00000249	0.00000000	0.00000000	0.00007495	0.99992255
KKANE05_19	281	0.00305800	0.00000000	0.00000000	0.02457664	0.97236536
KKANE05_20	280	0.00003865	0.00000000	0.00000000	0.03892352	0.96103783
KKANE05_21	280	0.00072903	0.00000000	0.00000000	0.00115068	0.99812029
KKANE05_22	277	0.00117928	0.00000000	0.00000000	0.01306465	0.98575607
KKANE05_23	280	0.00000074	0.00000000	0.00000000	0.00346032	0.99653894
KKANE05_24	280	0.00013824	0.00000000	0.00000000	0.00011227	0.99974949
KKANE05_25	279	0.04284544	0.00000000	0.00000000	0.31371419	0.64344037
KKANE05_26	280	0.07183510	0.00000000	0.00000000	0.00021079	0.92795411
KKANE05_27	281	0.00000833	0.00000000	0.00000000	0.03297776	0.96701391
KKANE05_28	280	0.00552604	0.00000000	0.00000000	0.05549747	0.93897649
KKANE05_29	281	0.00013156	0.00000000	0.00000000	0.00033763	0.99953081
KKANE05_30	281	0.00000560	0.00000000	0.00000000	0.00060405	0.99939036
KKANE05_31	281	0.00088024	0.00000000	0.00000000	0.00725840	0.99186136
KKANE05_32	279	0.00000202	0.00000000	0.00000000	0.00001027	0.99998770
KKANE05_33	281	0.00002605	0.00000000	0.00000000	0.01107576	0.98889819
KKANE05_34	281	0.00030719	0.00000000	0.00000000	0.00089977	0.99879303
KKANE05_35	281	0.00000315	0.00000000	0.00000000	0.00032720	0.99966965
KKANE05_36	277	0.00010737	0.00000000	0.00000000	0.00232522	0.99756741
KKANE05_37	279	0.00163644	0.00000000	0.00000000	0.00796546	0.99039811
KKANE05_38	281	0.00245198	0.00000000	0.00000000	0.00208579	0.99546223
KKANE05_39	280	0.00049936	0.00000000	0.00000000	0.00877047	0.99073017
KKANE05_40	279	0.00098332	0.00000000	0.00000000	0.00171065	0.99730603
KKANE05_41	281	0.00039564	0.00000000	0.00000005	0.00027873	0.99932558
KKANE05_42	280	0.00221658	0.00000000	0.00000000	0.00193572	0.99584770
KKANE05_43	281	0.00003189	0.00000000	0.00000000	0.00334063	0.99662749
KKANE05_44	281	0.00446859	0.00000000	0.00000000	0.00023512	0.99529628
KKANE05_45	274	0.00063160	0.00000000	0.00000000	0.29452359	0.70484481
KKANE05_46	280	0.00223019	0.00000000	0.00000000	0.00350334	0.99426647
KKANE05_47	280	0.01143485	0.00000000	0.00000000	0.00139005	0.98717511
KKANE05_48	281	0.03357056	0.00000000	0.00000000	0.00106796	0.96536147
KKANE05_49	281	0.00025269	0.00000000	0.00000000	0.00796935	0.99177796
KKANE05_50	281	0.00000057	0.00000000	0.00000000	0.00053303	0.99946639
KKANE05_51	279	0.00003297	0.00000000	0.00000000	0.17832971	0.82163732
KKANE05_52	280	0.00051321	0.00000000	0.00000000	0.00343265	0.99605414
KKANE05_53	281	0.00001333	0.00000000	0.00000000	0.00004457	0.99994210
KKANE05_54	280	0.00001403	0.00000000	0.00000000	0.00894946	0.99103651
KKANE05_55	281	0.00002948	0.00000000	0.00000718	0.76193346	0.23802987
KKANE05_56	280	0.00000176	0.00000000	0.00000000	0.00737462	0.99262361
