## reporting unit PofZ values from gsi_sim.  These are plug-in values of type indicated by the file name
IndivName	LocNum	Norton	Upper_Yukon	Middle_Yukon	Lower_Yukon	Bristol_Bay_Kusk
KTOGRT09_88	277	0.00504315	0.00000000	0.00000000	0.01392334	0.98103352
KTOGRT09_89	278	0.00732451	0.00000000	0.00000000	0.00010114	0.99257435
KTOGRT09_90	279	0.00114037	0.00000000	0.00000000	0.00161628	0.99724335
KTOGRT09_91	279	0.00331519	0.00000000	0.00000000	0.00011537	0.99656944
KTOGRT09_92	280	0.00011717	0.00000000	0.00000000	0.00048852	0.99939432
KTOGRT09_93	279	0.00002344	0.00000000	0.00000000	0.00138237	0.99859419
KTOGRT09_94	280	0.00306450	0.00000000	0.00000000	0.00063584	0.99629965
KTUBU09_1	281	0.99999986	0.00000000	0.00000000	0.00000000	0.00000014
KTUBU09_2	279	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_3	281	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_4	280	0.99999993	0.00000000	0.00000000	0.00000002	0.00000004
KTUBU09_5	280	0.99999659	0.00000000	0.00000000	0.00000003	0.00000338
KTUBU09_6	281	0.99999993	0.00000000	0.00000000	0.00000001	0.00000006
KTUBU09_7	281	0.99999981	0.00000000	0.00000000	0.00000000	0.00000019
KTUBU09_8	280	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_9	281	0.99999991	0.00000000	0.00000000	0.00000000	0.00000008
KTUBU09_10	279	0.99667094	0.00000000	0.00000000	0.00001062	0.00331845
KTUBU09_11	280	0.99999998	0.00000000	0.00000000	0.00000000	0.00000002
KTUBU09_12	280	0.99999998	0.00000000	0.00000000	0.00000000	0.00000002
KTUBU09_13	281	0.99992793	0.00000000	0.00000000	0.00001520	0.00005687
KTUBU09_14	281	0.99966915	0.00000000	0.00000000	0.00000804	0.00032280
KTUBU09_15	281	0.99999973	0.00000000	0.00000000	0.00000020	0.00000006
KTUBU09_16	281	0.99999999	0.00000000	0.00000000	0.00000000	0.00000001
KTUBU09_17	280	0.99999999	0.00000000	0.00000000	0.00000000	0.00000001
KTUBU09_18	277	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_19	281	0.99510818	0.00000000	0.00000000	0.00001881	0.00487301
KTUBU09_20	281	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_21	281	0.99912249	0.00000000	0.00000000	0.00055526	0.00032225
KTUBU09_22	281	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_23	281	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_24	281	0.99999984	0.00000000	0.00000000	0.00000000	0.00000016
KTUBU09_25	281	0.99999999	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_26	281	0.93182480	0.00000000	0.00000000	0.00816799	0.06000721
KTUBU09_27	281	0.99999949	0.00000000	0.00000000	0.00000000	0.00000051
KTUBU09_28	281	0.99877231	0.00000000	0.00000000	0.00001388	0.00121381
KTUBU09_29	281	0.24885151	0.00000000	0.00000000	0.00048102	0.75066747
KTUBU09_30	281	0.99737743	0.00000000	0.00000000	0.00068904	0.00193353
KTUBU09_31	281	0.99928215	0.00000000	0.00000000	0.00005153	0.00066632
KTUBU09_32	281	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_33	281	0.99792819	0.00000000	0.00000000	0.00004654	0.00202527
KTUBU09_34	280	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_35	281	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_36	281	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_37	281	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_38	280	0.99999890	0.00000000	0.00000000	0.00000011	0.00000099
KTUBU09_39	278	0.98664352	0.00000000	0.00000000	0.00055053	0.01280595
KTUBU09_40	281	0.00665444	0.00000000	0.00000000	0.02445889	0.96888668
KTUBU09_41	281	0.99999694	0.00000000	0.00000000	0.00000001	0.00000305
KTUBU09_42	277	0.99998797	0.00000000	0.00000000	0.00000009	0.00001194
KTUBU09_43	277	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_44	279	0.99999988	0.00000000	0.00000000	0.00000003	0.00000009
KTUBU09_45	280	0.99751144	0.00000000	0.00000000	0.00000004	0.00248852
KTUBU09_46	277	0.99998762	0.00000000	0.00000000	0.00000008	0.00001230
KTUBU09_47	274	0.15458513	0.00000000	0.00000000	0.01437035	0.83104451
KTUBU09_48	281	0.99999943	0.00000000	0.00000000	0.00000027	0.00000031
KTUBU09_49	279	0.00745313	0.00000000	0.00000000	0.00001804	0.99252884
KTUBU09_50	281	0.92941495	0.00000000	0.00000000	0.00523538	0.06534967
KTUBU09_51	281	0.99999999	0.00000000	0.00000000	0.00000000	0.00000001
KTUBU09_52	280	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_53	281	0.99999757	0.00000000	0.00000000	0.00000002	0.00000241
KTUBU09_54	281	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_55	280	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_56	281	0.99999958	0.00000000	0.00000000	0.00000002	0.00000040
KTUBU09_57	281	0.99999990	0.00000000	0.00000000	0.00000000	0.00000010
KTUBU09_58	281	0.99999995	0.00000000	0.00000000	0.00000000	0.00000005
KTUBU09_59	281	0.99999994	0.00000000	0.00000000	0.00000000	0.00000006
KTUBU09_60	281	0.99999943	0.00000000	0.00000000	0.00000000	0.00000056
KTUBU09_61	281	0.97772983	0.00000000	0.00000000	0.00243975	0.01983042
KTUBU09_62	280	0.99980839	0.00000000	0.00000000	0.00000088	0.00019074
KTUBU09_63	281	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_64	281	0.99999778	0.00000000	0.00000000	0.00000000	0.00000222
KTUBU09_65	281	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_66	281	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_67	279	0.95125145	0.00000000	0.00000000	0.00115666	0.04759189
KTUBU09_68	281	0.99999763	0.00000000	0.00000000	0.00000046	0.00000192
KTUBU09_69	281	0.99999984	0.00000000	0.00000000	0.00000011	0.00000005
KTUBU09_70	281	0.99999960	0.00000000	0.00000000	0.00000008	0.00000032
KTUBU09_71	280	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_72	281	0.99999997	0.00000000	0.00000000	0.00000000	0.00000003
KTUBU09_73	281	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_74	281	0.99999974	0.00000000	0.00000000	0.00000001	0.00000025
KTUBU09_75	281	0.99981466	0.00000000	0.00000000	0.00000217	0.00018317
KTUBU09_76	281	0.99805448	0.00000000	0.00000000	0.00000001	0.00194551
KTUBU09_77	281	0.99990341	0.00000000	0.00000000	0.00000493	0.00009166
KTUBU09_78	281	0.99985144	0.00000000	0.00000000	0.00009337	0.00005518
KTUBU09_79	281	0.99999973	0.00000000	0.00000000	0.00000000	0.00000026
KTUBU09_80	281	0.42088274	0.00000000	0.00000000	0.01013163	0.56898563
KTUBU09_81	281	0.99999984	0.00000000	0.00000000	0.00000001	0.00000016
KTUBU09_82	275	0.99997414	0.00000000	0.00000000	0.00000009	0.00002578
KTUBU09_83	281	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
KTUBU09_84	281	0.99999991	0.00000000	0.00000000	0.00000000	0.00000009
KTUBU09_85	281	0.99998718	0.00000000	0.00000000	0.00000023	0.00001260
